cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7
0,réserve de la Rose,Devise,Rose,réserve des furolles,V',réserve de monsieur,,
1,Tournez,Pour,Pourvu,Tour,SOUHAITS,boursicaut,Poulains,
2,Crois-tu,As-tu,bras-le-corps,Hommes-sans-Têtes,T'arrêteras-tu,Sens-tu,,
3,pau,Faut,Pauvre,,,,,
4,Bassette,Favette,petiote,Frotte,Basset,,,
5,de France,Céran,Franciers,Cellier,franciers,la France,,
6,Morlinval,Morlincourt,Alger,,,,,
7,Artaban,Satané,État,mitan-côte,,,,
8,Monte,Craintifs,Saint-Quentin,gouaillant,répondez,fontaine Sainte-Radegonde,Adonc,Sylvain
9,pré Brugnon,Toinon,couvent Brugnon,,,,,
10,J'ai,J',,,,,,
11,queue-leu-leu,gars Denis,Garde-les,Savoyard,,,,
12,Bien,Tiens,Retiens,,,,,
13,Las,Cassiopée,Assis,Sitôt,,,,
14,Où,,,,,,,
15,Bonnets,Jeacquet,Jeanneton,Jean-Claude,,,,
16,Vénus,Écoutez,couseuses,Malicieuse,,,,
17,Crachez,Chacun,Cachez,Tâche,,,,
18,Manot,Maman,Armandine,Dizy,Vermand,,,
19,Votre,Carrière-Fondue,Saint-Brunelle,Le soleil,cabaretière de Saint-Brunelle,,,
20,Or,du Nord,Sortez,Médor,Norine,Nord,,
21,Clarisse,Parisien,parigot,Palais-Royal,Charité,Parisiens,Paris,
22,Relevez,colonne Vendôme,Avez,Devinez,Comprenez,Venez,,
23,Habile,Lambin,per labia,Perpétue,,,,
24,Allez,Auriez,brin,Riez,,,,
25,VI,Reviendront,FRUCTUEUX,fieux,Vierge,Vieux,,
26,Bérénice,Désirée,B,Agréez,,,,
27,Bonsoir,buis,MOISSON,Voilà,calme-toi,Sois,,
