cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14
0,seraiont,scrai,sèvrerai,,,,,,,,,,,,
1,sainte,Cinquante,tôte,Sa,"Saint-
Jean",tempr,Saint-Jean,Sainte-S-,,,,,,,
2,los vendre,ça?A,Flandre,S,Los io,,,,,,,,,,
3,huche,Cher,"département du
Cher",du Cher,lesempêcher,yerx,Achetez,Blanche,cher,Chétif-,,,,,
4,A,,,,,,,,,,,,,,
5,Isauro,Isaure,broc,L,,,,,,,,,,,
6,Combien,compugnie,Bien,,,,,,,,,,,,
7,maiS,dEmain,aimais,Saistu,- ai,aimais-tu,MaIs,valais,|,maine,n'’ôtais,Is,n'’aidait,Maitro Tixior,Laisse
8,ferme des Ormeaux,Ormeaux,Ormenux,kermesse,tairie des Ormeaux,col des chemises d'homme,gâtenux de ta femme,,,,,,,,
9,e’,s’,S2,Ïl,,,,,,,,,,,
10,Jeanue,"PETITE JEANNE

LE DEVOIR",etil,Petite Jeanne,JEANNE VEUVE,éveailla Jeanne de bon matn,Jeanno,grenier;-car Jeanne,"ai

Jeanne",petite Jeanue,Jeantié,petite Jeanne,champ de Jeanne,,
11,Quelques-,Afrique,qu’,QUe Veux,,,,,,,,,,,
12,Pas,Par-,PARTIE,"-

 6TROISIÈME PARTIE",QUATRIÈNE PARTIR,,,,,,,,,,
13,mêmE,MERE,Merci,CI,blämer,,,,,,,,,,
14,chand,Etchacun,attondu,chandes,"marchand d' -
toffes",charrue,,,,,,,,,
15,Tes,bracelst,Est,Estimez,Astu,Lompes,a6,,,,,,,,
16,la France,de France,frant,la somme,,,,,,,,,,,
17,ge,D,Jugez,Monge,"char-

- gée du ménage",,,,,,,,,,
18,Grise,église n’,la Grise,Paris,Pppris,Écris,,,,,,,,,
19,juil,Guillaumt,Jui,,,,,,,,,,,,
20,Entends-,Entends-tu,cEpendant,endureît,Attends,,,,,,,,,,
21,meprie,Périnnerie,guerito,Bordinerie,la Périnnerie,,,,,,,,,,
22,Le Curé,euré,BAh,beurrée,cüré,monsieur,rougeur,Prévôt,,,,,,,
23,ler,ellE,eelle,ÉpauLe',Mapauvrefille,mademoiselle,Allons,Mesdemoiselles,élle,bâle,clle,,,,
24,Es-tu,Crois,m-,Sais-tu,Crois-tu,S-,crois-tu,,,,,,,,
25,Berrÿ,Berry,E,,,,,,,,,,,,
26,KNFANCE,ENFANCR,,,,,,,,,,,,,
27,I,râpe,Coupez,licou,Écoutez,occupez,,,,,,,,,
28,L’,cupées,pée,,,,,,,,,,,,
29,choirs,chosc,mrs,,,,,,,,,,,,
30,Voulez,Voyez,croyez,Payez-les-moi,,,,,,,,,,,
31,Saint-Pierre,Pierres-,"Pierres-
Folles",Tixier,,,,,,,,,,,
32,servieo,Où,SERVICE,,,,,,,,,,,,
33,"Porte s.

—",porte de la eure,porto,Porte s.,,,,,,,,,,,
34,au-,"au-
tres","au-
trefois",@t,,,,,,,,,,,
35,Solango,ange,sainte-Solange,vendange,Solange,Sainte-Solange,Solango ost là-bas,,,,,,,,
36,j’,JRANNE,Joanne,do Joanne,,,,,,,,,,,
37,Apprenez,En Bretagne,Bretagne,,,,,,,,,,,,
38,Margue-,Maman,maman,M,,,,,,,,,,,
39,hôpital de Bourges,Iubourer,Bourges,,,,,,,,,,,,
40,rEgardez,Regardez,forez,Aidez,,,,,,,,,,,
41,votra,meitras,Dit,Embrasse,,,,,,,,,,,
42,porsonne,Je,Jeunne,Jennne,"93

Sennne",,,,,,,,,,
43,garniront,nir,éorire,,,,,,,,,,,,
44,Grand-Il,Grand Bail,Grand-Bail,c.,Grand-Bas,Grand,Grand-,"Grand-
Bail",Jusserand,Grand-Bal,,,,,
45,Vatan,Autre,vatre,valût,N2,veux-tu dtre.ma,,,,,,,,,
46,J loin,psine,veines,Gathorino,In,Séatino,Sylvain,provins,nankin,viluin,,,,,
47,J1,Hautes-Rose s.,Hautes-Rose,Hautes-,Ri-haut,,,,,,,,,,
48,Tréchanderin,Tréchauderie,réchauff,,,,,,,,,,,,
49,Nannetie,Ettu,Nannetto,Mettez,Nannette,Nannotte,,,,,,,,,
50,lune,Meunet-sur-,brune,Meunet,,,,,,,,,,,
51,+,Voie,jamüis,Soit-,Voilà,Vois,Sois,,,,,,,,
52,mall Aves,Savez,Sauvez,Avez,avea,,,,,,,,,,
53,ca,Île capitaine,Ca,,,,,,,,,,,,
54,miens,Souviens,Tiens,,,,,,,,,,,,
55,Îà,nuigre,tout.—C',pou,Ou-,mounière,ÉPQOUSE,buis,Iui,gonoux,Oui,Louisc,,,
56,So-,José-,Jo-,,,,,,,,,,,,
57,N-,Inourables d'Issoudun,sou,SL,Issoudun,,,,,,,,,,
