cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15
0,Sarlande,Sarlandais,,,,,,,,,,,,,,
1,Souwaroff,Soudain,Chauve-Souris,Soubeyrol,,,,,,,,,,,,
2,Quels,Quelque,Quelquefois,Bouzanquet,Ménalque,XI,,,,,,,,,,
3,Limoux,Moustiers,Limouk,Annou,Amour,,,,,,,,,,,
4,Broum-Broum,Pérou,Phœbé,Ferrouillat,Inutile,Fougeroux,,,,,,,,,,
5,Holà,Rendez,Inde,Vendredi,Faust,Attends,,,,,,,,,,
6,Palerme,Dormez,,,,,,,,,,,,,,
7,voyais,Lyon,initiais,,,,,,,,,,,,,
8,Chili,Cécilia,Philistine,,,,,,,,,,,,,
9,Alfort,Ecole d'Alfort,Infortunes,,,,,,,,,,,,,
10,Expansion,Religion,,,,,,,,,,,,,,
11,Place !,place des Terreaux,place d'Armes,Université,,,,,,,,,,,,
12,Batignolles,Minuit,Batignolles -,Pise,Vatel,ronfla,Tolocototignan,Bamban,Récollets,,,,,,,
13,Petit-Cercle,Petit Daniel,Cunocépa,,,,,,,,,,,,,
14,Anastagille,Anastasie,Lakçamana,Evêché,Grossiers,Gymnase,mastoïdes,,,,,,,,,
15,Araignée,Daniel,Daçaratha,Bhagirathg,Vive,Nice,,,,,,,,,,
16,tour de Saint-Germain,Saint-Germain-des-Prés,faubourg Saint-Germain,Près-Saint-Gervais,Saint-Germain,clocher de Saint-Germain,horloge de Saint-Germain,Saint-Germain-des-Près,,,,,,,,
17,bourrée,Luxembourg,Tribou,,,,,,,,,,,,,
18,Savez,Caveau,Eux,Avez,,,,,,,,,,,,
19,Lombards,Pardon,Chardon,Regardez,,,,,,,,,,,,
20,Géniès,kakatoès,VI,,,,,,,,,,,,,
21,suisse,buis,Réfléchissez,,,,,,,,,,,,,
22,Çudra,Rome,trompe-la-mort,,,,,,,,,,,,,
23,Seigneur,beurrées,Notre-Seigneur,Guigne,Signez,vingt-dix-neuf,,,,,,,,,,
24,Prairie,Algérien,la Prairie,,,,,,,,,,,,,
25,Pierrotte,Pierrotte d'autrefois,Foin,,,,,,,,,,,,,
26,Rassurez,figurez,Figurez,Vénus,guipure,Embrasse,Raspail,,,,,,,,,
27,rue des Dames,Dame,victoria de la dame,rue de Lille,Rue des Dames,Jardin des plantes,,,,,,,,,,
28,Bons,Bonsoir,Dépêchons,,,,,,,,,,,,,
29,Mlle,Vallée,Allez,Jugez,râpé,,,,,,,,,,,
30,Négresse Coucou-Blanc,Coucou-,Coucou,Boucoyran,Courage,Coucou-Blanc,Écouter,,,,,,,,,
31,Afrique,Frinc,l'Afrique,bah,Jacques,,,,,,,,,,,
32,le Rhône,Océan,Rhône,Le Rhône,,,,,,,,,,,,
33,Saint-Cloud,Ecce,Quartier latin,église Saint-Pierre,rue Saint-Benoît,Saint-Emilion,Saint-Pétersbourg,Saint-Pierre,Saint Nizier,Quartier latin !,Saint-Nizier,Saint-Esprit,Saint-Benoît,Voyez,Saint-Théophile,rue Saint-Guillaume
34,Sèvres,Négresse,Nègre,Nécrophores,Crusoé,Essaie,,,,,,,,,,
35,songeuse,Robinson,Sonne,,,,,,,,,,,,,
36,Entrerai-je,menton,– Vraiment,Vraiment,Comment,estimez,,,,,,,,,,
37,Cévenol,Cévennes,Cévenole,la Cévenole,,,,,,,,,,,,
38,théâtre Montparnasse,Poussé,boulevard Montparnasse,J',Montparnasse,,,,,,,,,,,
39,lilas,Naples,îles Marquises,les Chenilles,envoie-les-moi,,,,,,,,,,,
40,l'Italie,Italiens,d'Italie,Italie,,,,,,,,,,,,
41,Jamais,aimais,Ancienne maison,J'aimais,,,,,,,,,,,,
42,Arrêtez,Cadet,Présentez,Prêtez,Écoutez,,,,,,,,,,,
43,Cristaux,Pruneaux,Beaux,bordeaux,Sceaux,,,,,,,,,,,
44,Désir-de-plaire,Beaucaire,Châteauneuf-du-Pape,Observatoire,,,,,,,,,,,,
45,Précédé,Rio,Décidément,– Précisément,sabré,Confusément,,,,,,,,,,
46,Grenelle,Vienne,Polichinelle,tonnelle,Te rappelles,,,,,,,,,,,
47,Lamartine d'Elvire,Providence,Midi,pyramide d'Égypte,,,,,,,,,,,,
48,Cher,Mon cher,du cher,Tes chemises,,,,,,,,,,,,
49,Odéon,Turc,,,,,,,,,,,,,,
50,Palais-Mazarin,Kalatçala,Heulla,Palais-Royal,Marsala,Lalaitou,,,,,,,,,,
51,Port-au-Prince,Roberte,Emporte,Sortez,,,,,,,,,,,,
52,"PAPILLON 
Trouves-tu mon Muguet",cimetière des Papillons,Papillon,Grillon,guide-ballon,"PAPILLON 
Grimpe",,,,,,,,,,
53,collège de Sarlande,collège de Lyon,baie de Naples,collège de,,,,,,,,,,,,
54,la Bretagne,d'Espagne,Cassagne,Espéron,Bretagne,,,,,,,,,,,
55,bésigue,Bohême,Languedoc,Langlumeau,Vlan,,,,,,,,,,,
56,Approche,Bachagas,la manche,Pacheco,Perrache,,,,,,,,,,,
57,soleil,II,le Midi,Muse sévère,le soleil,miséra-a-ble !,,,,,,,,,,
58,Carmélites,Israélite,Borel,carmélites,,,,,,,,,,,,
59,Théâtre Français,Comédie-Française,Théâtre-Français,,,,,,,,,,,,,
60,Venez,Comprenez,,,,,,,,,,,,,,
61,Musette,Eyssette,wagon,EYSSETTE,maison Eyssette,,,,,,,,,,,
62,Muguets,Muguet,,,,,,,,,,,,,,
63,serrure,gros Serrières,Barrière,Serrières,Derrière,Prri,,,,,,,,,,
64,Vicvamitra,Bravo,victoria,,,,,,,,,,,,,
65,Parthénon,Paris,Près,Parisiens,Parisien,Tiens,Écris,,,,,,,,,
66,Hacqueville,Marseille,cette Bastille,chiffraille,Vieille,Chenilles,Conseille,,,,,,,,,
67,Chine,Maine,Porcelaines,Touraine,Mathurine,Coquine,Colombine,,,,,,,,,
68,Chose,Cuba,Rêverie de Rosellen,Le Rosellen,Pouah,nez de mademoiselle,Rose,Rosellen,,,,,,,,
69,Champenoise,Pilois,Chinois,Vois,Sois,,,,,,,,,,,
70,Eliacin,Alsace,l'Alsacien,Alsacien,,,,,,,,,,,,
71,Escargots,Madagascar,Caraïbe,Scarabées,,,,,,,,,,,,
72,Saumon,mont-de-piété,Montez,Montmartre,,,,,,,,,,,,
73,Ebloui,Promettez,Or,Fouette,Lalouette,,,,,,,,,,,
74,V,du Nord,rue Lanterne,Angleterre,Nanterre,,,,,,,,,,,
75,Grand-Orient,Rana-Volo,Grand-Cercle,Bandit,,,,,,,,,,,,
76,ben,Bengalis,,,,,,,,,,,,,,
