cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17
0.0,Tot,Eletot,Lttot,,,,,,,,,,,,,,,
1.0,cherie,empecher,calinerie,miserieorde,hereher,,,,,,,,,,,,,
2.0,toutou,tourh,Etouvent,toul,gttout,fToute,Touraine,,,,,,,,,,,
3.0,Iais,Iaissait,Nais,LMIais,Puais,MIais,,,,,,,,,,,,
4.0,apres,Londres,Aprks,pre l,Apres,Sevres,,,,,,,,,,,,
5.0,auraitbesoin,Aucunbesoin,jauirai,Ilaurait,a-t-ilbesoin,,,,,,,,,,,,,
6.0,labroue,Rouen,"menu
labroue",,,,,,,,,,,,,,,
7.0,RIen,"propriet
lene",Oriental,Rienne,,,,,,,,,,,,,,
8.0,mequlon,qulon,,,,,,,,,,,,,,,,
9.0,recut,vecu,Elerecut,,,,,,,,,,,,,,,
10.0,YIE,NE YIE,yIE,,,,,,,,,,,,,,,
11.0,Chinois,Inchit,Chine,,,,,,,,,,,,,,,
12.0,murmura:-,Jeannemurmura,jura,,,,,,,,,,,,,,,
13.0,vOis-a,Trois-Mares,Vois,Vois-tu,vOis-a-vis,,,,,,,,,,,,,
14.0,Normand,Normandie,Normande,dormante de cetle,,,,,,,,,,,,,,
15.0,onsulte,revolteo,Ladultere,,,,,,,,,,,,,,,
16.0,bosquet,sa`easquette,bosgquet,,,,,,,,,,,,,,,
17.0,as-tu,Es-tu,-  Querepondras-tu,,,,,,,,,,,,,,,
18.0,premiere,"or-
nierela",Mie,remieres ereatures,Reminil,Lepremier,,,,,,,,,,,,
19.0,blie,liemasi-e,Lieu,Oubli6,,,,,,,,,,,,,,
20.0,dinant,Ant,suivanT,Ioisant,penelrant,nouveau-nes piaulants,TAnt Pis,fremissante,geant,,,,,,,,,
21.0,artit,Qrti,,,,,,,,,,,,,,,,
22.0,du Havre,unle Havre,rue du Havre,au Havre,le Havre,,,,,,,,,,,,,
23.0,v0être,voitre,Latre,etreindre,Ah0tres,extreme,apparaltre,,,,,,,,,,,
24.0,Lereste,ceuir a des mysteres,bruyeres,Leestendres,ler,colere,,,,,,,,,,,,
25.0,Soiceur,Deur,ceurs,Ildemeura,jeur,Varfleur,ooeur,,,,,,,,,,,
26.0,I maiaon,implora;mais,Maie,eaon,,,,,,,,,,,,,,
27.0,Corse,la Corse,l-bas en Corse,Corsel,La Corse,Qestla Corse,,,,,,,,,,,,
28.0,Napoleonl,Saint-Leonard,onle,Leopold-,,,,,,,,,,,,,,
29.0,eperle  Narseille,Lieille,seveiller,Marseille,ille,Yersailles,cueillie,loreille,,,,,,,,,,
30.0,honteuse,leuse,bonte,meuse,teut,montee,,,,,,,,,,,,
31.0,noes,Donoe,Donc,,,,,,,,,,,,,,,
32.0,"sit0t.
Est",t0t,aussit0,"val d'0t.
En arrivant",,,,,,,,,,,,,,
33.0,sentr',concentree,entrE,Notre-Dame du Gros-Ventre,Entrezl,bete eventree,cntra,Rentrons,Inntre,,,,,,,,,
34.0,Lepere,Leperthuis,eperdus,superbel,,,,,,,,,,,,,,
35.0,marmiton,Mars,ormir,,,,,,,,,,,,,,,
36.0,hargee,Cargese,"dejia
hargee",,,,,,,,,,,,,,,
37.0,mer par-dessus,-  Pas,mer sem6e,omer,,,,,,,,,,,,,,
38.0,mons,mont Riboudet,nousaviserons,Voyons,"mon-

mniten",ceremonie,Asraions,,,,,,,,,,,
39.0,Rosalie,d'Italie,Rosaliel,italie,Italie,,,,,,,,,,,,,
40.0,Autre-de-chaussée,Lautren',Alautre,renonc6,,,,,,,,,,,,,,
41.0,Tolbiac,Tolbias,abbe Tolbiac,,,,,,,,,,,,,,,
42.0,voilÀ,Voilh,Evoie,Voil,,,,,,,,,,,,,,
43.0,lle apercut,Rlle,Allemagne,Llle,Blle,llene,Allez,lle,,,,,,,,,,
44.0,C0te  cbte,0tel,cbte,,,,,,,,,,,,,,,
45.0,laceouchee,fratcheur glacee,Lac,grace,glacee,,,,,,,,,,,,,
46.0,prep araitsa  botte,gotts,Crott,Yauseotte,,,,,,,,,,,,,,
47.0,mre Couillard,"fosse des
oillard",Couillon,,,,,,,,,,,,,,,
48.0,enveloppee,oceupees,aspeet,cmpeene,,,,,,,,,,,,,,
49.0,Vousne,Etusnd,VOus,,,,,,,,,,,,,,,
50.0,Chambre-aux-Demoiselles,ELLe,baptisee  6chelle,douteelle,ellE,Puiselle,Ellebuvait,moiselle,0uelle,naelle,Lelle,celle-l.,Ellerentrait,ent est-elle tombo,elLE,EllE,Ellecontinuait:-,Sacre-Coeurelle
51.0,plus?n,plusqu',,,,,,,,,,,,,,,,
52.0,chezla,Corniche,caleche,lche,Roche-Aubert,meche,,,,,,,,,,,,
53.0,C0te,c0t,c0tu,,,,,,,,,,,,,,,
54.0,"uneaie tete de
poule  huppe blanche",jetee blanche,Darriere blanche,jetee,,,,,,,,,,,,,,
55.0,eonn,"nereeonnis
i petite mre",nnie,exageree,I petite Corse,Ila  Petite,,,,,,,,,,,,
56.0,nne,Mignonne,enne,Inne,sonnern,,,,,,,,,,,,,
57.0,Avee,servee,avee,Savez,haron monterent avee,,,,,,,,,,,,,
58.0,Folle,Rollebose,Bassolle,collee,,,,,,,,,,,,,,
59.0,Yontivilliers,taillis,Iktailx,defaillir,amollis,,,,,,,,,,,,,
60.0,Pois,boiS,BOis,Crois,hoisie,bois bruni,,,,,,,,,,,,
61.0,Madame.on,Pyrame,hameau de,Amerique,,,,,,,,,,,,,,
62.0,Ilreviendra,lavie,VIE,detNE viE.,la-Vierge,vVIE,vieomte,,,,,,,,,,,
63.0,becota,d'0Ota,Bolbec,secouee,,,,,,,,,,,,,,
64.0,Lllesentit,Iressentit,"n
Lllesentit",,,,,,,,,,,,,,,
65.0,tqui,quie,saleequi,Cequilui,rosinquil,,,,,,,,,,,,,
66.0,Las,Elas,,,,,,,,,,,,,,,,
67.0,histeire,breviaire,rirE,Desire,nOuirent,SIre,l'Empire,,,,,,,,,,,
68.0,conge,Songe,ongeur,Songez,,,,,,,,,,,,,,
69.0,Comptez,Comprenez,"complai-
nce",,,,,,,,,,,,,,,
70.0,auxeglises,Leglise,alIS,Lise,,,,,,,,,,,,,,
71.0,Bien.il,EH Bien,Bientot,Bien,,,,,,,,,,,,,,
72.0,golfe de Sagone,pays de Caux,Pas de lune,Lpays,,,,,,,,,,,,,,
73.0,Paree,rusl cbaree,Paris,maree,,,,,,,,,,,,,,
74.0,chateau,hate,ehateau,ehatealu jusu',,,,,,,,,,,,,,
75.0,phare de Fecamp,Fecamp,F6camp,,,,,,,,,,,,,,,
76.0,Réponds,Lapons,lAPeyre,,,,,,,,,,,,,,,
77.0,Is traversbrent,tvers,vert-de-gris,Lhiver,Versneuf,,,,,,,,,,,,,
78.0,savanceer,France,,,,,,,,,,,,,,,,
79.0,éloigneR,Éloignait,,,,,,,,,,,,,,,,
80.0,"ai

ii",ai eu froid,"R.:I


E
i.
t.A
I",,,,,,,,,,,,,,,
81.0,comtesse Gilberte,Gilberte,Gilherte,Alber-,,,,,,,,,,,,,,
82.0,Aors,Lor,aLOrs,,,,,,,,,,,,,,,
83.0,Saorebleu,dore,reel,goree,oree,Chicorees,etole doree,coloree,,,,,,,,,,
84.0,labaronne,haron,haronne,mignonne,,,,,,,,,,,,,,
85.0,detail,etais,Mtais,,,,,,,,,,,,,,,
86.0,Grece,gre,greniern,Malgre,,,,,,,,,,,,,,
87.0,esgenoux,Ies genoux,genS,Ies,,,,,,,,,,,,,,
88.0,Ia tete,tetes,tete egaree,tete,teten,tete  labri,,,,,,,,,,,,
89.0,I202,l6preuve,Enjamber Un Fleuve,,,,,,,,,,,,,,,
90.0,fecondee,Aeondes,paeo,,,,,,,,,,,,,,,
91.0,Poulet,vOUlez,soulevee,vOulez,Paulet,vOulez-,,,,,,,,,,,,
92.0,EIle,mobile,Ilet,Ileut,ILes,,,,,,,,,,,,,
93.0,eternuer.-,Adlatde,Mornes,alaternes,Verneuil,,,,,,,,,,,,,
94.0,Niolo,Cologne,champagne,Cigogne,,,,,,,,,,,,,,
95.0,Cettepauvre,VWrillette,Vrillette,,,,,,,,,,,,,,,
96.0,Ilbalbutia,balbutiont,Religion,,,,,,,,,,,,,,,
97.0,entemps,temps',,,,,,,,,,,,,,,,
98.0,Moi,"moi.n

marguisese",igugui,,,,,,,,,,,,,,,
99.0,picd,Picot,,,,,,,,,,,,,,,,
100.0,oeiltaut,aeil,eeil,,,,,,,,,,,,,,,
101.0,Croyez-,Voyez,Fuyez,,,,,,,,,,,,,,,
102.0,uelqe troit vallon oh,alluma,allongeaitjusqu,Allonsl,,,,,,,,,,,,,,
103.0,Ganaehe,Cana,laches,Ganache,gane,oach6,Sachez,Piana,,,,,,,,,,
104.0,isolees,t le soleil,desole,Le soleil,soleil surle galet,le soleil,,,,,,,,,,,,
105.0,deide,considera,pides,serdes,,,,,,,,,,,,,,
106.0,nenetre,Ianene,penetra,,,,,,,,,,,,,,,
107.0,seve,severe,severement enfermee,,,,,,,,,,,,,,,
108.0,Romaines,Demain-,etluidemana,Soudain,,,,,,,,,,,,,,
109.0,"I
Eux",yiheuar,ereux,Eux,,,,,,,,,,,,,,
110.0,aueun,commeune,Ljeune,ieune,lune,une306,,,,,,,,,,,,
111.0,Dit',Dit,,,,,,,,,,,,,,,,
112.0,gaiete,grosse gaiete,,,,,,,,,,,,,,,,
113.0,RRoi-Louis,Roi-Louis,OUi-,,,,,,,,,,,,,,,
114.0,barue,Barbes,laant remarue,,,,,,,,,,,,,,,
115.0,Lehron,cslehge,Leharen,,,,,,,,,,,,,,,
116.0,buis,ssison,Lison,PuIs,Puison,erli,,,,,,,,,,,,
117.0,arras,Hier,Ieras,,,,,,,,,,,,,,,
118.0,Peuple,Peul,Peuplesl,,,,,,,,,,,,,,,
119.0,abbe,Abbaye,abbé?s,,,,,,,,,,,,,,,
120.0,souenir,venirs,Llouvenit,,,,,,,,,,,,,,,
121.0,Julien,h Julien,,,,,,,,,,,,,,,,
122.0,Cri-,san,boulangere,Ptrange,Crisange,echangee,,,,,,,,,,,,
123.0,MIis,Iisoslie,Iis,,,,,,,,,,,,,,,
124.0,domestiqes,Est,Cest,ESt-ce,abestan,,,,,,,,,,,,,
125.0,baptisa  Massacre,Aassacre,fSacre-Cœur,,,,,,,,,,,,,,,
126.0,"II
I","II
I
N
BIen","I
N
A",,,,,,,,,,,,,,,
127.0,obeir,esespeir,,,,,,,,,,,,,,,,
128.0,jou,"curé.n
Huit jours",Ilfaut,toujours:-  Ilfaut,,,,,,,,,,,,,,
129.0,gardE,egarde,gardee,san regard,,,,,,,,,,,,,,
130.0,suva,rue du Sauvage,felure du mont,,,,,,,,,,,,,,,
131.0,Laroute,outle,etle,,,,,,,,,,,,,,,
132.0,Is proehe,Provence,Providence,,,,,,,,,,,,,,,
133.0,Lrsquon,Lrsque,,,,,,,,,,,,,,,,
134.0,rto  IT1,saisit126,fSais,,,,,,,,,,,,,,,
135.0,resignee,Voius vous resignez,oset,,,,,,,,,,,,,,,
136.0,Attiree,attiree peut-etre,,,,,,,,,,,,,,,,
137.0,courbaturee,Iature,torturee,torturee daneoisse,,,,,,,,,,,,,,
138.0,Ble,ayssnsimpaesiblesIa,liAes,,,,,,,,,,,,,,,
139.0,Teanne,Jeannel,anne,jEanne,EtJIeanne,Or Jeanne,E.isembla a Jeanne,Ieanne,,,,,,,,,,
140.0,Quittez-le,Pourriez-,mariez-les,,,,,,,,,,,,,,,
141.0,pibece,Pieot,piece,,,,,,,,,,,,,,,
142.0,Mediterranee,atterres,Angleterre,terre de Barville,perret,ns  terre,,,,,,,,,,,,
143.0,val,Val,val d'Ota,,,,,,,,,,,,,,,
144.0,fmille,amille,Ami,,,,,,,,,,,,,,,
145.0,Flamands,Damas,maman,Mamanln,,,,,,,,,,,,,,
146.0,la Seine,hein,Maleleines,Seine,seio,,,,,,,,,,,,,
147.0,Darriere,barriereblanehe auxpiliersde hrique,lesoitriers,barriere,,,,,,,,,,,,,,
148.0,Importe,fort rouge,h Yport,Yport,Ykport,,,,,,,,,,,,,
149.0,Etretat,Eretat,Étretat,beret,,,,,,,,,,,,,,
150.0,"I
a3
2
L
Wit",au-,"I
L","au-
I
L
214
UNE vIE
tour de cette chair inanimee",,,,,,,,,,,,,,
151.0,tiede,entie-.-,Dentu,Ientlans,tienT,Roeuent,C'6étaienT,Uiente,,,,,,,,,,
152.0,rd dola,roninlanoligue,nola,,,,,,,,,,,,,,,
153.0,alleroir,choire,eroire,soiree,,,,,,,,,,,,,,
154.0,la-bas,Lastique,bastia,,,,,,,,,,,,,,,
155.0,Bentait,Itraitait,vaitueet,Ltait,Cgtait,faitl,Ilbattait,,,,,,,,,,,
156.0,"lalande
 Parfois",Parfois,Quelquefois,enlaceesparfois,I208,,,,,,,,,,,,,
157.0,Brise-,Rriseville,Varneville,Briseville,gare de Beuzeville,Brisseville,,,,,,,,,,,,
158.0,teat,le chteau,au chteau,chteau,teauqui,,,,,,,,,,,,,
159.0,aideo,candelabres,Adelaide,bade,,,,,,,,,,,,,,
160.0,SesCiSea,Pis,repise ar n psesant,,,,,,,,,,,,,,,
161.0,Bourse,couruta,Coursil,,,,,,,,,,,,,,,
162.0,Llenfant,enFant0m,enfants?n,,,,,,,,,,,,,,,
163.0,Ledlner,rai-LNE VE,Ilne,,,,,,,,,,,,,,,
164.0,AmOUR,Bravo,fSurprise,mourpra,,,,,,,,,,,,,,
165.0,consolait:-,Allait-Royal,llait dovant,,,,,,,,,,,,,,,
166.0,siege,bois du siege,,,,,,,,,,,,,,,,
167.0,Attenl,Batteville,"Batteville.29
UNE VIE
Puis",Batte-,Iabattit,Qr eombattre,attelees,,,,,,,,,,,
168.0,ofice afn d liniter,hesita,hesiter,,,,,,,,,,,,,,,
169.0,rev6s,Vues,imprevue,,,,,,,,,,,,,,,
170.0,failt,Pail,Paiul,,,,,,,,,,,,,,,
171.0,heuressans,demeuree,dureie,eure,serrure,uneeure,,,,,,,,,,,,
172.0,Hauts jusqul,"I
Haut
G2",el haut,LÀ-haut,,,,,,,,,,,,,,
173.0,Divine Mansue-,manche,la manche,,,,,,,,,,,,,,,
174.0,frolement,gemeht,venements,,,,,,,,,,,,,,,
175.0,Ieehait,Iiee,,,,,,,,,,,,,,,,
176.0,Lltutes,bete ailee,bete crispee,bete,fetes,betes,Tes,Etes,,,,,,,,,,
177.0,laissantvide,Laisseles,Encaissee,ilsse,LAisse-,,,,,,,,,,,,,
178.0,Lomme,Omme,lanmme,Commecette,CommenT,Dnimmense,Ashomnme,Lhomme,,,,,,,,,,
179.0,Fourville,Barville,Gloderville,ouville,Goderville,Goder-,,,,,,,,,,,,
180.0,"écoutez-moi
ien  Yous",abimee,Coutelier,Ajaccio,accoutumee,,,,,,,,,,,,,
181.0,sasrrot,Autrot,trot,,,,,,,,,,,,,,,
182.0,veux-tu,Veux-tu,,,,,,,,,,,,,,,,
183.0,gagea,voyaiti,voyagela,,,,,,,,,,,,,,,
184.0,Sainte-Hélène,qtlil,luienayantlinterdit,,,,,,,,,,,,,,,
185.0,guand,uand,,,,,,,,,,,,,,,,
186.0,Beelzebuth,cettelarve,declara-UNE D1E,deelara,,,,,,,,,,,,,,
187.0,eosinee,Drnee,ostinee,tina,,,,,,,,,,,,,,
188.0,calm6,calme-toi,,,,,,,,,,,,,,,,
189.0,Naples,Les,Ryales,Peples,,,,,,,,,,,,,,
190.0,tomb6,abregea,cambree,Ombre,,,,,,,,,,,,,,
191.0,loinUNIE,surla,Loir,le-I,Viloise,Aloin,"loi,-la",,,,,,,,,,,
192.0,coup.-,10eau,noueau,Vauds,beaudoup,,,,,,,,,,,,,
193.0,rdin,Iardin,,,,,,,,,,,,,,,,
194.0,amazone,Athenes,ajones,,,,,,,,,,,,,,,
