cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11
-1,wi,us,Penistone Crags,America,Butts,Backhouses,Mr,Black Art,T.G.,sum~-,Hearken,Yorkshire
0,Thrusheross Range,Thrusheross Orange,,,,,,,,,,
1,Thrushcross Orange,Thrushcross Range,,,,,,,,,,
2,Thrushcross park,Thrushcross,,,,,,,,,,
3,the Orange:,"the Range
Park",Range,Orange,,,,,,,,
4,Gimmerton,the Chapel of Glimmer-,,,,,,,,,,
5,Hercules,He’ll,he'd,You’ll,Phenix,Desert,,,,,,
6,Earrshaw,Harvest,Harmony,Sharpen,Harden,,,,,,,
7,North,Earth,fort,,,,,,,,,
8,China,Linley,west wind,Whindale,Lilies,,,,,,,
9,Ill,Villa,IL,,,,,,,,,
10,Handle,England,"the
glan",hisland,,,,,,,,
11,Continent,Atlantic,,,,,,,,,,
12,Satan,Titan,,,,,,,,,,
13,WUCHERING HEIGHTS,"Wuthering

Heights","Wuthering
Heights",WUTHERING HEIGHTS,Wuthering Heights,Heights,,,,,,
14,Miss.,"CAVENDISH S.

1847",Christendom,,,,,,,,,
15,france,France,,,,,,,,,,
16,Niver,Liverpool,,,,,,,,,,
17,London,LONDON,,,,,,,,,,
18,mun’n’t,n’t,on’t,,,,,,,,,
19,« Sea,Sea,,,,,,,,,,
20,Slough,Lockwood,,,,,,,,,,
21,Heathcliffs,Heathcliff,,,,,,,,,,
22,i’m,I’]l,,,,,,,,,,
