cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,elem_21,elem_22,elem_23,elem_24,elem_25,elem_26,elem_27,elem_28,elem_29,elem_30,elem_31,elem_32,elem_33,elem_34,elem_35,elem_36,elem_37,elem_38,elem_39,elem_40,elem_41,elem_42,elem_43,elem_44,elem_45,elem_46,elem_47,elem_48,elem_49,elem_50,elem_51,elem_52,elem_53,elem_54,elem_55,elem_56,elem_57,elem_58,elem_59,elem_60,elem_61,elem_62,elem_63,elem_64,elem_65,elem_66,elem_67,elem_68,elem_69,elem_70,elem_71,elem_72,elem_73,elem_74,elem_75,elem_76,elem_77,elem_78,elem_79,elem_80,elem_81,elem_82,elem_83,elem_84
-1,Caroline,Srveran,Dunbar,St Cecilia,Shetland,Clara Novello,Great Britain,Britain,Limerick,Spain,"earth,—by",Providence,United Ser-,Charles,Rosemount Villa,Holyrood,Laugh,Ernest,Windermere,juve-,Louis de Crew-,Survival,parnell,Saul,Argyloshire,Tattersall,Kelso,Fife,Clara,Melton,Rosemount,Hebe,Holyrood House,Score,Kilmarnock,"quakers,—a",Ireland,Marion,"Louis De
Crespigny","heart,—and",Pinnock,Agrippina,L,Sea,Canada,ny,Courant,Galloway,us,Julian,Granville,Abbey,"L.60,000",Argyleshire,"room,—a",Henry,verde,"Clara
Granville",Doncaster,rich~,Leeds,Highland,Oxford,beaux,England,MoDERN,Israel,Edinburgh,piggy,nile,Yorkshire,Bibles,Adeline,"St
John’s Lodge",GLASGOW,wi,Paris,Australia,Jacob,Portobello,inn,Geranium,china,Louis,Monsieur D’Ambereau
0,"Clara Gran-
ville",Clara Granville,Clara Granville’s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,LONDON,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Agnes
Dunbar",Agnes Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Dublin,DUBLIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Scotland,SCOTLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Agnes,Agnes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
