cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,elem_21,elem_22,elem_23,elem_24
0,Bispo,Bispo de Coimbra,Bispos,Crispola,bilis,,,,,,,,,,,,,,,,,,,,
1,Costa,Constantinopla,Arcos,Revista,Costa Oriental,Resposta,"cost and with
almost",Post-Scriptum,,,,,,,,,,,,,,,,,
2,Estado,Affoutado,Esgaseado,Espantado,Tratado,"estrada de
Nacejas",d'estudo,Instado,Bastardo,Descabeçado,Escusados,Deputado,Pestana,Estonteado,Estação,Coitado,Estirado,,,,,,,,
3,Ramires,Paio Ramires,Pires,"Paio Ramires
    Põe",Lourenço Ramires,Martim Ramires,Ramirica,Ramires!»--Não,Amieiro,"Casa
de Ramires",Hoste Real Lourenço Ramires,,,,,,,,,,,,,,
4,Gonçalo,Abalou,"d'onde
Gonçalo",Gonçalão,Gonçalo Mendes,Lourençal,"Philippe
Lourençal",Gonçalinho,Gonçalo Ramires,,,,,,,,,,,,,,,,
5,surdia,Sul,Sacudia,surdiu,balburdia,d'onde surdia,,,,,,,,,,,,,,,,,,,
6,Imperatriz,Imperio,d'Imperatriz da Russia,Reriz,,,,,,,,,,,,,,,,,,,,,
7,Quer,Erguera,Explique,Macheque,Pequenina,Quero,"Affonso de
Albuquerque",,,,,,,,,,,,,,,,,,
8,Castello,castello de prôa,Castella,castellã,Castellos,castellão,Moscatel,Castello de Peronne,Castellão,,,,,,,,,,,,,,,,
9,Claro-Sol,Sol,Relogio-de-Sol,Soledad,somno,Solar,Volte,solidão,Ai Soledad,,,,,,,,,,,,,,,,
10,Marcolino do Independente,"Independente
d'Oliveira*",Presente do André,"Mendo de
Bayão",Marcolino do *Independente*--recolheu,Enxarez de Sandornin,,,,,,,,,,,,,,,,,,,
11,barbeava,Bayão,barbacan,Bayão!»--descambava,Machumba,Santa Barbara,"eirado da
barbacan...",Tabacaria,Bacoquice,eirado da barbacan,"barbada,--que",portello das barbacans,Barrolica,,,,,,,,,,,,
12,"Torre...
Ella",Torre,da Torre,Corre,Torre Redonda,Torre...,Eleitores,Torres,Torre illuminára,Torre»--que,Correu,Productores,torres da Honra,"Serra
Morena",Torre!,Torre passára,,,,,,,,,
13,Tonifica,Monicas,Pedagogicas,Annica,Capella das Monicas,Egreja das Monicas,Thessalonica,ceremonia,Carnet-Mondain,Chronica,,,,,,,,,,,,,,,
14,Titulo,Capitulo,Tibulo,,,,,,,,,,,,,,,,,,,,,,
15,Emfim,amem emfim,Einfim,,,,,,,,,,,,,,,,,,,,,,
16,Longe,Monge,tanger,Congo,Colonia,delonga,,,,,,,,,,,,,,,,,,,
17,Gaia,Ai,Adail,Maio,Baixa,Paiz,,,,,,,,,,,,,,,,,,,
18,bom Titó,Titó,Title,Titósinho,immenso Titó,,,,,,,,,,,,,,,,,,,,
19,armazem do Ramos,Templosinho do Amor,Bazar do Asylo Novo,Templosinho,Templosinho de Amor,Prior do Hospital,,,,,,,,,,,,,,,,,,,
20,"Terras
d'Além-Jordão",Além-Jordão,d'Adão,,,,,,,,,,,,,,,,,,,,,,
21,Palacete inaccessivel,Palacete,Deante do Palacete,palacete dos Barrôlos,Ala,Palacio,Choupal,"Palacete dos fidalguissimos
Barrôlos",,,,,,,,,,,,,,,,,
22,Ai Santo,"Bica-Santa
o Adrião Pinto",Santo,santos,"Santos
Maldonado",Santo Deus,Villa Real de Santo Antonio,Sinto,Santos,Santo Deus!,"Santo Deus!
Mortos",,,,,,,,,,,,,,
23,D'essa,triumpho d'essa,d'escumilha negra,d'essa,Necessito,d'estanho,N'essa,,,,,,,,,,,,,,,,,,
24,Vae,herva,Mercado da Herva,hervas vagas,,,,,,,,,,,,,,,,,,,,,
25,Capella,pelludo,repellia,Apezar,Capellas da Batalha,lapella,capellos,Capellão,pelluda,,,,,,,,,,,,,,,,
26,pileca branca,Pereira Brazileiro,Pereira,Cerejeira,Brazileiro,Brazil,Carreira,Pereira Brasileiro,braza das lareiras,,,,,,,,,,,,,,,,
27,"Ministro da
Justiça",Ministro,"Ministro do
Reino",Justiça,Claustro,,,,,,,,,,,,,,,,,,,,
28,Lisboa:--«Oh,Lisboa,"Lisboa:--«Oh
sobrinho!",de Lisboa,Lisboa tres,"Lisboa do S.
Fulgencio",,,,,,,,,,,,,,,,,,,
29,Abril,Brito,Fabrica de Vidros,Fabrica,d'Abril,,,,,,,,,,,,,,,,,,,,
30,comboio d'Oliveira,Historia da Sé d'Oliveira,d'Oliveira,Oliveiras,ruas d'Oliveira,Oliveira...,Bispo de Oliveira,escarneos d'Oliveira,Oliveira,Olival,"cidade
d'Oliveira","districto
d'Oliveira",casas d'Oliveira,Hospital d'Oliveira,"monte das
Oliveiras",,,,,,,,,,
31,Dobraram,Obra,Lembra,Bravaes,Sobretudo,bravio,genebra,braza,bróta,fóra,Coimbra,Sombras,,,,,,,,,,,,,
32,Villa-Clara,Calçadinha de Villa-Clara,Villa Clara,Collares,Hospital de Villa Clara,Clarim,Administração do Concelho de Villa-Clara,aclarava,"Deputado
de Villa-Clara",,,,,,,,,,,,,,,,
33,veigas,chinella,Novellasinha,Vellas,Treze Arruellas,Chellas,Corvello,Avellans,Novella,Ha n'ella,Novellas,bagatellas,"Condessa de
Chellas",Novella...,Villa-Velhas,Lamello,,,,,,,,,
34,Clerigo da Curia,Hospedaria do Gago,Rigoleto,Curia,"Céo
accuda",Notarios da Curia,Clerigo,,,,,,,,,,,,,,,,,,
35,Toledo,Molle,molle,Polyphemo,collegio,collete,Camolino,,,,,,,,,,,,,,,,,,
36,"Hotel Mondego,--muito",Hotel Mondego,Mondego,Hotel,,,,,,,,,,,,,,,,,,,,,
37,Recolheu,noite?--Filha,Olha,trebalha,têlha,Encolheu,Sôlha,Palha-Cã,Olhalvo,Ha,orelha,Sevilha,d'Ilhavo,pharol,,,,,,,,,,,
38,Ribeirinha,Videirinha...,Videirinha,Videirinha adeantou,sombrinha,Torre Videirinha,Videira,bufarinheiro,boeirinha,,,,,,,,,,,,,,,,
39,Gracinha,Torre Gracinha,Cintra,Grainha,Varandinha,,,,,,,,,,,,,,,,,,,,
40,Mata,mattagal,gavêta,Gazeta,,,,,,,,,,,,,,,,,,,,,
41,Destino,Estylo,Esteves,Clèves,d'onde vieste,Estive,Silves,lide.--E n'este,,,,,,,,,,,,,,,,,
42,maledicencias,Cendufe,Vendeia,impaciencia,Ascendencia,diligencia,rescendia,zenia,Lucena,Intelligencia,Lenda,Sua Excellencia,,,,,,,,,,,,,
43,Simões,Virotes,virotões,,,,,,,,,,,,,,,,,,,,,,
44,Deão da Sé,Penedo da Saudade,Sé,afan da Eleição,collo da mãe,Leão,,,,,,,,,,,,,,,,,,,
45,"Sueiro de
Lugilde",Craquêde,Mosteiro de Craquêde,Crêde,Mendo de Briteiros,Teixeira de Carredes,bosque de roseiras,souto de azinheiros,"mosteiro de
Craquêde",,,,,,,,,,,,,,,,
46,Paço do Bispo,braço do,Bibliotheca do Paço do Bispo,braço do Titó,Paço do Bispo illuminados,Paço com o Snr,Paço da Bemposta,Poemeto do Tio Duarte,do Sul,,,,,,,,,,,,,,,,
47,Fidalgo da Torre,Fidalgo,fidalguia,Fidalgo da Torre chegára,Algés,Fidalguia,Vidago,Filho-d'Algo,Fidalgo da Torre!,,,,,,,,,,,,,,,,
48,telegraphar,telegrammas,Telegraphas,telegramma,levára,Telegrammas,,,,,,,,,,,,,,,,,,,
49,palhoça d'onde villão,Villar Mendes,Villegas,Villa,villão,Fallam,Villas,Tordesillas,Villico,villanagem,,,,,,,,,,,,,,,
50,Limpa,Primo,Vim,Bravissimo,Conviviam,Vimioso,,,,,,,,,,,,,,,,,,,
51,Repartição,Arte,Côrtes,Marte,Quartel,d'Arte,Certesa,Tio Duarte,Côrte,Quarta,,,,,,,,,,,,,,,
52,"«Cruz
das Almas","Cruz
das Almas",Almas,Louzadas,Cruz das Almas,,,,,,,,,,,,,,,,,,,,
53,"Ai
Nossa Senhora",minha senhora,"Senhor da
minha alma!",Sua Senhoria,Senhores,Senhora,Vendinha,Borguinhão,sedinha branca,,,,,,,,,,,,,,,,
54,Henriques,Ourique,"collaço de Affonso
Henriques",Manrique,Arronches Manrique,,,,,,,,,,,,,,,,,,,,
55,petroleo,Froylas,Mertola,perola,Perola,,,,,,,,,,,,,,,,,,,,
56,immensissima,Regimento,Some states do not allow disclaimers of certain,Immediatamente,Precipitadamente,Languidamente,Immediatamente Videirinha,Hirtamente,opprime,Comedia,,,,,,,,,,,,,,,
57,Secretaria,Sunt Lacrymae Revistarum,Tartaria,Secretarias,Secretario Geral,Setiaes,,,,,,,,,,,,,,,,,,,
58,Racha do Moiro,miradoira,miradoiro,Fôra,Miradães,saphira,Ribeira do Coice,Tirára,Madeira,Tavira,,,,,,,,,,,,,,,
59,hein?--Mendonça,Mendonça,Mendonças,Mendigo,Marias Mendonças,,,,,,,,,,,,,,,,,,,,
60,Alemtejo,Alemtéjo,Alemtejana,Vejo,Tejo,,,,,,,,,,,,,,,,,,,,
61,lusidia,relusia,Sidonia,Club,,,,,,,,,,,,,,,,,,,,,
62,lages,lagôa,lagedo,lages do pateo,Pagem,,,,,,,,,,,,,,,,,,,,
63,Humanidade,Cidade e as Serras,Cidade,Universidade,Realidade,Novidades,Piedade,Edade,Poço da Esquecida,Cidadelhe,Lealdade,Cidadelhe...,ide vêr,Meia-idade,,,,,,,,,,,
64,"S.
Miguel",Advogue,guedelha,"Aquella
guedelha de trovador",Guedes,,,,,,,,,,,,,,,,,,,,
65,Valle-Murtinho,valle muito fundo,valle surde,"Valle de
Josaphat",luva,valle estreito,valle,"Leia
alto!",Alerta,jaleca,"valle
de",valla,,,,,,,,,,,,,
66,rabear,Parabens,Arabes,Sabes,Saber,,,,,,,,,,,,,,,,,,,,
67,Torre de D.,Torre de D. Ramires,Illustre Casa de Ramires,Torre de S. Matheus,Torre de Ramires,"Torre de
mandado do","Torre de D.
Ramires",torre da Camara,brancuras de lapides,Torre de D. Ramires_--pois,,,,,,,,,,,,,,,
68,Conselhos do Banco,Concelho,Aconselhava,Concelhos,Cabecelhos,Coronel Trancoso,Concelho da Villa,Honra,Conselheiro,,,,,,,,,,,,,,,,
69,candil,Landim,divan,Flandres,Sandim,,,,,,,,,,,,,,,,,,,,
70,Sanches Lucena,Sancharia,Sanches,d'Ancenes,Winchester,Manchester,Francezes,Chefe,Arronches,"Sanches
Lucena",,,,,,,,,,,,,,,
71,Leoneses,Leonez,Leonel,,,,,,,,,,,,,,,,,,,,,,
72,zás,Sás,,,,,,,,,,,,,,,,,,,,,,,
73,torre d'Almenara,torre albarran,albarrã,"arraial
seguro",Torre albarran,torre albarrã,,,,,,,,,,,,,,,,,,,
74,Moral,Amoreira,Sé de Zamora,Samoras de Cendufe,Çamora,"loja do
Ramos",Ramos,morangal,Moçambique,Samoras,,,,,,,,,,,,,,,
75,Freguezia,Urgia,Zambezia,burguezia,,,,,,,,,,,,,,,,,,,,,
76,Ricos-Homens de Portugal,Criticos,Ricos-homens,Ricos-Homens d'Hespanha,encommóda,Rico Homem,,,,,,,,,,,,,,,,,,,
77,Trez,Santa Thereza,"work
with the phrase",Therezas,There,Athenas,,,,,,,,,,,,,,,,,,,
78,chã,ámanhã,Manhã,Amanhã,Ámanhã,Vá ámanhã,,,,,,,,,,,,,,,,,,,
79,marroquim,Guimarães,Estimava,Escumar,Guião,Aguiar,esguio,,,,,,,,,,,,,,,,,,
80,pudicicia,Tripoli,magnolia,Policia,Politica,Tipoia,,,,,,,,,,,,,,,,,,,
81,quasi historica,gloria,Syria,reconstruccão Historica,Historia de Portugal,d'Arte Historica,d'Historia,Novella Historica,Historia,quasi prehistorica...,Misericordia,d'Historia*,Historia de França,,,,,,,,,,,,
82,Bemaventurança,varanda veneravel,Avenida,Veneza,Venavente,"Venancia
Rios",Intoleravel,Pena,Aventureiros,Vento,Tens,,,,,,,,,,,,,,
83,Sr.,Sr. Doutor,UT,Doutor,,,,,,,,,,,,,,,,,,,,,
84,"André
Cavalleiro",Natal o Cavalleiro,alvoroçava,Cavalleiro,Cavalleiros,cavalleiro,Silleiro,proprio Cavalleiro,cavallariça,"cabo
Silleiro",André Cavalleiro,Cavaleiro,Cavallaria,"pranchada de
cavalleiro",d'este Cavalleiro,Cavalleirista,,,,,,,,,
85,Beja,"Egreja dos
Bravaes",Egreja,Egreja de S. Matheus,alegre,"Egreja da
Velleda",Egrejinha,,,,,,,,,,,,,,,,,,
86,Sabedor,bebedo,Bermudo,Tambem,Recebedoria,,,,,,,,,,,,,,,,,,,,
87,Janeiro,Castanheiro!):--«Eis ahi,Castanheiro,Castanheiro...,Castanheiro Patriotinheiro,Toros de castanheiro,,,,,,,,,,,,,,,,,,,
88,n'elle antigo,"collegio de S.
Fiel",elle,d'elle,d'Eleicão,Velleda,elle soffreria,,,,,,,,,,,,,,,,,,
89,Lopo,Philosophos,philosophar,Philippes,Ophir,Sophia,griphos,,,,,,,,,,,,,,,,,,
90,Arcada,Lacrada,Pará,Paraiso,pagára,Parada,escadaria redonda,,,,,,,,,,,,,,,,,,
91,morto!--gritou,Tordezello,Porto,Acto,Torto,Murtosa,Egypto,Feitosa_--por,assumpto,,,,,,,,,,,,,,,,
92,Formosa,Paço formoso,formoso,,,,,,,,,,,,,,,,,,,,,,
93,Jardim,Bomjardim,pedra do jardim,,,,,,,,,,,,,,,,,,,,,,
94,Convento de Santa Brigida,Bento,S. Bento,Inventores,"Convento de
Santa-Brigida de Oliveira","S.
Bento",convento de S. Bento,Egreja de S. Bento,ladeira de S. Bento,"Convento de
Franciscanos",Convento,,,,,,,,,,,,,,
95,Cerqueira,Craquede,charuteira,Tecedeiras,Ribeira,Queira,Esgueira,caldeira,maceira,bigodeira,menineira,,,,,,,,,,,,,,
96,Bica Santa,Vontade,Santa,San-Thiago,Jantar,phantasia,"Santissima
Virgem",Santa Aldonça,Santa Theresa,Bica-Santa...,crystal antigo,Bica-Santa,,,,,,,,,,,,,
97,monte e valle,Ponte,Montemor,Hontem,Monaco,Monte-Agra,Monte,ponte da Portella,Montemór,Monte-Mór,Echo de Traz-os-Montes,Traz-os-Montes,Defronte,soccorro de Monte-mór,Limonada,,,,,,,,,,
98,estreito de Canta-Pedra,Canta-Pedra,banco de pedra,Cantapedra,valle de Canta-Pedra,,,,,,,,,,,,,,,,,,,,
99,Noronhas,Noronha,,,,,,,,,,,,,,,,,,,,,,,
100,Joaquim da Porta,Joaquim da Copa,Joaquim da Horta,Paschoa do Quinto-Anno,,,,,,,,,,,,,,,,,,,,,
101,chapéo,banco alto,chapéo alto,ceu alto,chapéo do Fidalgo,caleche apparatosa,,,,,,,,,,,,,,,,,,,
102,Vigario Geral,Riosa,Vocabulario,Mariposa,Ariosa,Curiacios,Paris,,,,,,,,,,,,,,,,,,
103,rexas,Balsas,ascumas,Casimiras,Cousas,casaes,quasi branca,Quasi,castão,Casas,Casal Novo,Acaso,Brocas,Lousadas,Mal-casada,Obras Publicas,Dynastias,Asylo,Salzedas,Musas,Cas,cançasso,Crassa,Bruxas,seáras
104,Grajelos,Rebellos,Lanhosello,Lanhoso,"Unhello,--e",melancholia,Dona de Lanhoso,,,,,,,,,,,,,,,,,,
105,boston,bonito,Bonita,sequito,,,,,,,,,,,,,,,,,,,,,
106,Enternecido,"Nascente reappareceu n'um rolo de
poeira","banco
d'entrada",Centro Regenerador,Entrudo,Centro,"Centro Regenerador
da Couraça",bom Regenerador,Regenerador,,,,,,,,,,,,,,,,
107,Monarchia,Marche,Garcia,commerciaes,D. Garcia,Alugaria,,,,,,,,,,,,,,,,,,,
108,dôce,Cerda,Cerdal,Serdal,Alcacer-Kebir,Cercal,Alcacer,Almocei,,,,,,,,,,,,,,,,,
109,"lomba do
cerro",correia d'um latego,lomba do outeiro,Terreiro da Louça,Terreiro,Terreiro...,"Terreiro da
Louça",terreiro da Honra,"louça da
China",,,,,,,,,,,,,,,,
110,Dr.,Dr. Julio,Julios,,,,,,,,,,,,,,,,,,,,,,
