cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,elem_21,elem_22,elem_23,elem_24
111,Fidalgos de Portugal,Cortiga,_Portugal,Portugal,Portuguezes,Portugueza...,Portugueza,Revelar Portugal,d'Orgaz,vulgarisar Portugal,em Portugal,Portugalsinho,terra formosa de Portugal,Condado Portucalense,El-Rei de Portugal,,,,,,,,,,
112,Debalde,familia,Ramilde,Gramilde,Mathildes,Lugilde,,,,,,,,,,,,,,,,,,,
113,Aquitania,Salt Lake City,Italia,d'Italia,Levita,Italianos,,,,,,,,,,,,,,,,,,,
114,boa nova de prestes soccorros,boa nova,cantiga nova,cova negra,,,,,,,,,,,,,,,,,,,,,
115,Ventura da Chiche,ponta molle da orelha,Procuradora Geral da Corôa,borda da poltrona,Senhora da Boa Morte,Coimbra Antoninha Morena,chamma alta da vela,Asia Menor,casa da senhora sua mana...,Senhora da Boa Morte!,"portinhola da
caleche",,,,,,,,,,,,,,
116,"Garça
Real",Pigarreou,Arega,Algarve,Socega,sarga,Enxarez,folgares,,,,,,,,,,,,,,,,,
117,d'Africa,Africanista,Africa,Rhetorica,Rica-Dona,Maricas,,,,,,,,,,,,,,,,,,,
118,Smyrna,Annaes*,jornaes,Jornaes,Annaes,,,,,,,,,,,,,,,,,,,,
119,Sueiro,Padre Sueiro,bom Padre Sueiro,,,,,,,,,,,,,,,,,,,,,,
120,legua,beguino,egua,Guadiana,lua,,,,,,,,,,,,,,,,,,,,
121,Roma,Mafoma,Toma,Diplomacia,Rematou,Vomito,manuscripto,,,,,,,,,,,,,,,,,,
122,Monforte,Portella,Cortador,Morte,Norte,Mordomo-Mór,Francfort,morena,Sorte,,,,,,,,,,,,,,,,
123,enramada d'hera,Amadis,"rua da
Mathematica o Cenaculo",d'uma ramada,Animada,pedra d'uma,n'uma,,,,,,,,,,,,,,,,,,
124,Donations,Palestina,Bona,Natal,National,Proscratinare,"National
Library of Portugal",Additional,"Proprios
Nacionaes",,,,,,,,,,,,,,,,
125,Brancaflôr,flôr,Flôr,,,,,,,,,,,,,,,,,,,,,,
126,Paços d'Argelim,Açodado,Paços de Severim,buço,Paço,Açor negro,Açor,Paço...,Melgaço,upa,,,,,,,,,,,,,,,
127,Assembléa,Passeio,Assembléa da Villa,Assembleia,,,,,,,,,,,,,,,,,,,,,
128,Gottoso,Gago,n'este Agosto,Trago,Agosto,affago,agoa limosa,,,,,,,,,,,,,,,,,,
129,Bichas,Gamas,chamma,chammas,Cachamúz,,,,,,,,,,,,,,,,,,,,
130,Figueira da Foz,valle da Riosa,pedra da varanda,"Pereira
da Riosa",Praça da Liberdade,"Pereira da
Riosa",Pereira da Riosa,"Casa do
Temerario",,,,,,,,,,,,,,,,,
131,Nascente,S. Vicente,Hotel Central,"salpicava
scentelhas",Recesvinto,aviso:--«Licença,accrescentava,Vicente,Coice,,,,,,,,,,,,,,,,
132,Correspondencias,Esposende,Londres,Correspondencia,,,,,,,,,,,,,,,,,,,,,
133,Princeza,Provedor,Troia,Principe,Providencia,aproveitára,Moguncia,Provincia,Provincias,Rocio,Provins,,,,,,,,,,,,,,
134,Pitta,Pittas,Capitanea,extasi,Moabitas,Capital,,,,,,,,,,,,,,,,,,,
135,rua das Hortas,Pêgas,veigas do Mondêgo,Pego das Bichas,"rua das
Vendas",annaes da sua Casa,rua das Pêgas,riacho das Donas,,,,,,,,,,,,,,,,,
136,Julinho,Caminho de Ferro,polvarinhos,"Caminho de
Ferro",Reisinho,Manelsinho,Biscainho,Zésinho,Vidainhos,Andrésinho,"lamina
d'estanho",Junho,Minho,guardasolinho,Pintainho,Turtesinho,Tres-Caminhos,Arminda,Pelourinho,Caminho,Mithologia,,,,
137,Cavado,Cêdo,Ajudado,baptisado,Esfalfado,Peccado,asseteado,Sensibilisado,Levado,Fado,Ladeado,Enfiado,,,,,,,,,,,,,
138,idéa de ferias,idéa,aldéa,Idéa,Idéa--«a,,,,,,,,,,,,,,,,,,,,
139,Desembrulha,Setembro,Dezembro,Novembro,Septembro,,,,,,,,,,,,,,,,,,,,
140,Horacios,Braz Victorino,Purgatorio,suor,lavatorio,Oratorio,,,,,,,,,,,,,,,,,,,
141,pedregulhos d'oiro,cabo d'elles!,"cabo d'osso do
guarda-sol",d'Ulgoso,cabo d'elles,cabo d'osso,cabo do renque d'alamos,Passos,cabo d'aljofar da sombrinha,,,,,,,,,,,,,,,,
142,Appareceria,Apparelha,Appareço,Appareça,,,,,,,,,,,,,,,,,,,,,
143,Athaydes,punhaes,Nunes,Cunhaes,Cunha,cunhal rachado,,,,,,,,,,,,,,,,,,,
144,Torre aos Domingos,mingoa,Commovido,S. Domingos,Domingues,Domingo,Dom,Gomes,,,,,,,,,,,,,,,,,
145,Russo,rugio,Russia,Ruy,Russa,Thus,Jerusalem,,,,,,,,,,,,,,,,,,
146,Barrôlinho,Barrôlos,Barrôlo,barro,Gravemente Barrôlo,bom Barrôlo,,,,,,,,,,,,,,,,,,,
147,Duas Mil Virgens,Missa do Gallo,"casal do
Miranda",Casal do Miranda,atravez do casarão,esfuracando,,,,,,,,,,,,,,,,,,,
148,illuminar,China,Jesuina,Trinas,Nacejas,comezaina,verrinas,Minas,Seminario,compina,,,,,,,,,,,,,,,
149,Snr.^{as,Snr,--Oh Snr,,,,,,,,,,,,,,,,,,,,,,
150,"Santa
Maria de Craquêde",Santa Rosa de Lima,Santa Maria da Varge,Casa de França,Santa Maria,"Santa Maria de
Craquêde",cabo de Santa Maria,Santa Maria de Craquêde,"Santa Maria
de Craquêde",agoa de Colonia,"Santa Maria de
Craquêde:--«Só",,,,,,,,,,,,,,
151,Livraria,Bazares,Remarigues,Ave-Maria,arremessaria,n'outro arremesso,Arremessado,,,,,,,,,,,,,,,,,,
152,d'Arraz,dynastia d'Aviz,veras,Aveyras,d'Aviz,brazão d'armas,Lyra,d'Aveyras,Alcaide d'Aveyras,,,,,,,,,,,,,,,,
153,Caçadas d'El-Rei,"El-Rei
Marquez de Treixedo",Largo d'El-Rei,"Guião
d'El-Rey",El-Rey,El-rei de Leão,El-Rei,El-rei,Largo de El-Rei,,,,,,,,,,,,,,,,
154,Abbade de Chandim,Mercê de Deus,Bom Deus,mercê de Deus,idéa de colher do Titó,Dente de Lobo,,,,,,,,,,,,,,,,,,,
155,Rosinha Rio-Manso,Semanario,Rio-Manso,Fidalgo pensava:--«O Rio-Manso,,,,,,,,,,,,,,,,,,,,,
156,Ordonho,"Desembargador
Martinho",Ordonho Mendes,"Ordonho
Mendes",,,,,,,,,,,,,,,,,,,,,
157,Creia,Treixedo,Reino,Arrendei,Freixos,Acceitei,Rebate,Rei,Reis!,Jurei,,,,,,,,,,,,,,,
158,Costa que S. Ex.^a,Assigna V. Ex.^a,Ex.^{as,X.,V. Ex.^a,V. Ex.^a...,Sua Ex.^a,Ex.^{mo,,,,,,,,,,,,,,,,,
159,do Japão,Ceylão,Japão,,,,,,,,,,,,,,,,,,,,,,
160,Lyceu,Succedeu,Accendeu,succedeu,Ceuta,,,,,,,,,,,,,,,,,,,,
161,Aquelle,aquelle,aquella linda,N'aquelle,d'Aquilat,"aquella
sofrega",aquella rumorosa sympathia esparsa,"aquella
romantica",n'aquelle,aquella grande fidalga,n'aquella nova,"n'aquelle alto
da Villa",jaquetão,n'aquella beira,aquellas,Aquella,Aquellas,,,,,,,,
162,Egreja de S. Christovão,Christãos,Christovam,sachristão,Principes da Christandade,Christo,,,,,,,,,,,,,,,,,,,
163,Pinhal de Estevinha,Estevinha,"ponta da
sombrinha",visinha da,Adivinha,pinhal da Estevinha,cosinha,,,,,,,,,,,,,,,,,,
164,remoçava,tufava,Bufava,,,,,,,,,,,,,,,,,,,,,,
165,Adail de Santa Ireneia,Torre de Santa Ireneia,Paço acastellado de Santa Ireneia,Honra de Santa-Ireneia,"Paços de
Santa Ireneia","Santa
Ireneia",Terras de Santa Ireneia,"Paço de Santa
Ireneia",Cavalleiros de Santa Ireneia,Paço de Santa,Alcaçova de S.^{ta} Ireneia,Solar de Santa Ireneia,Santa-Ireneia,Santa Ireneia,Rio de Janeiro,Senhor de Santa Ireneia,Paços de Santa Ireneia,Paço de Santa Ireneia,Honra de Santa Ireneia,"Senhorio de Santa
Ireneia",Castello de Santa Ireneia,,,,
166,Cenaculo,Circulo,Seculo,Circulos,Herculanos,,,,,,,,,,,,,,,,,,,,
167,Peccadores,tanque redondo,Tres,Escriptores,Redacções,Sud-Express,Regedores,Regedor,Pensadores,Reformadores,Regeneradores,,,,,,,,,,,,,,
168,soccorro das Infantas de Portugal,das Infantas,soccorro,"Feitor-mór das
Alfandegas",Senhoras Infantas,soccorro das senhoras Infantas,Senhora das Candeias,Governador das Armas d'Entre-Douro e Minho,,,,,,,,,,,,,,,,,
169,Poço Velho,velvetina,rua Velha,"Hotel
Universal",However,Baluarte-Velho,Julho,vergel,Relhos,Rocilho,boa velha,Bica-Velha,Relho,Velho,"Natal o
Relho",velho Ramiro,velhota,Evangelho,,,,,,,
170,cemiterio de S. Miguel,cemiterio,Loteria,permitte,demitto,Cemiterio,Temerario,cemiterio da Villa,,,,,,,,,,,,,,,,,
171,bésteiros,Reposteiro-Mór,Mosteiro de Recadães,Coudel dos Bésteiros,Mosteiro de Ribadaes,mosteiro de Lorvão,mosteiro de Recadães,mosteiro d'Arouca,Mosteiro,Romanceiro d'Amor,Mosteiro de Lorvão,Fronteiro,Briteiros,,,,,,,,,,,,
172,Republica,Picadeiro,Bica,Cadeia,Academica,Academias,Sacavem,Calçada,,,,,,,,,,,,,,,,,
173,Libertava,utilisava,Biscaia,Beliscava,,,,,,,,,,,,,,,,,,,,,
174,Alcaide,Alcaçar de Coimbra,Alcaçova de,Alcaçova,Alcaçova...,,,,,,,,,,,,,,,,,,,,
175,Visconde,Cordoaria,Sandornin,cornetim,Mindello,Corôa,Corinde...,"valle
de Corinde",Coudel,Corinde,Grande Catharina,,,,,,,,,,,,,,
176,ultraje,Trahes,Lettras,Atravez,attrahem,atrazo,,,,,,,,,,,,,,,,,,,
177,Tempos:--«Achei,limpou,Empregos,largueza dos campos,Opposição,Templo,Tempos,,,,,,,,,,,,,,,,,,
178,Governador Civil do Districto,Governador Civil infamias,"Governador Civil
d'Oliveira","Governador
Civil",Governador,"Governo Civil de
braços abertos",Governador Civil?...,Governador Civil infamias são bagatellas,Governo,Governador detestavel,Governo Civil,"Governador Civil
de Oliveira",Governador Civil,Governador Civil de Monforte,"Governador
Civil.--E","Governo
Civil",Governador Civil de Oliveira,,,,,,,,
179,póde sahir,Ahi,Sahira,bahu,sahi,Cahio,ahi,recahiu,,,,,,,,,,,,,,,,,
180,mette,Te-Deum,Poemeto,metteu,,,,,,,,,,,,,,,,,,,,,
181,Comprára,comprehendia,comprehender,computer virus,,,,,,,,,,,,,,,,,,,,,
182,Fundar,India,Hungria,Mundo,fundia,Dize,,,,,,,,,,,,,,,,,,,
183,"Tructezindo
Ramires",Tructesindo,Tructezindo Mendes Ramires,Tructesindo:--,Tructezindo Ramires,Instrucção,,,,,,,,,,,,,,,,,,,
184,by U.S. federal laws,feijoal,Real,Alferes do Pendão,Espigal,Alferes-Mór,Alferes,Differença,Gutierres,,,,,,,,,,,,,,,,
185,alva,Almodovar,bengalão,Transvaal,carvalheiras do,assoalhar,d'Alvaralhão,Maltrapilho,abalára,Alvaralhão,Nun'Alvares,,,,,,,,,,,,,,
186,Além-Douro,Louredo,Douro e Minho,urze,d'entre Douro,Futuro,luneta d'ouro,Outubro,Alva-do-Douro,Europa,N'outro,Douro,Numerou,,,,,,,,,,,,
187,Origens Visigothicas do Direito Publico,"alluvião do
estrangeirismo!»--Como","digno
Chefe do Districto",Redistribution,Districto,Auctoridade do Districto,Districto do,,,,,,,,,,,,,,,,,,
188,Rua Grande,"Poço
grande",Poço grande,"grandes
clinas",,,,,,,,,,,,,,,,,,,,,
189,d'Affonso Gomes,Castello Affonsino,Ensino,Affonsino,physionomia,Affonsina,,,,,,,,,,,,,,,,,,,
190,azinhaga,bengalinha,janellinha,"gallinha
cosida",idyllio,collina,Pallido,Galliza,Galiléa,gallinha,Calçadinha,,,,,,,,,,,,,,
191,jarrão d'agua,Mãe d'Agua!,sinete d'armas,Mãe d'Agua,,,,,,,,,,,,,,,,,,,,,
192,Magistratura,Formatura,Annaes de Litteratura,Azurara,Litteratura Grega,"Annaes de
Litteratura",Litteratura,,,,,,,,,,,,,,,,,,
193,berrar--«Morra,Terço,Serras,bezerro,n'elle terra,Terras,Project Gutenberg-tm,d'hera,perra,Terra,aterrado,Colera,,,,,,,,,,,,,
194,Imagine,Imagens,Imaginação,Magicas,lagrimas,Imagina,,,,,,,,,,,,,,,,,,,
195,Tarde,Verdade,Villaverde,Valverde,veridico,Moderna,Cabo Verde,Perdôe,Verde,Do Verde,,,,,,,,,,,,,,,
196,Hespanhoes do Conde,d'Hespanha,Hespanhas,Hespanha,Bretanha,,,,,,,,,,,,,,,,,,,,
197,damasco,Casco!,Effectivamente o Casco,carrascão,Cascaes,lusco fusco,Mascate,José Casco dos Bravaes,Escolas,Casco,,,,,,,,,,,,,,,
198,Ponte...,ponta fina...,ponta fina,,,,,,,,,,,,,,,,,,,,,,
199,Bibliotheca,Bibliotheca nacional,Proprios Nacionaes,Bibliotheca...,Biblioteca Nacional de Portugal,,,,,,,,,,,,,,,,,,,,
200,Suevo,Vossê,Vocês,Vou,Puxou,,,,,,,,,,,,,,,,,,,,
201,Authoridade,Auctoridades,Auctoridade Superior,lucta,Auctoridade,,,,,,,,,,,,,,,,,,,,
202,Avantesmas,Franziu,Brabante,Mirante d'onde,Mirante!--e,Miranda,Violante,Almirante,Mirante,,,,,,,,,,,,,,,,
203,Baroneza das Marges,Marques Rosendo,"Marqueza de
Louredo",Marquezes de Cója,Marquez do Roncão,Roncão,,,,,,,,,,,,,,,,,,,
204,boa Rosa,Pedrosa,Prosa,tenebrosa,Feitosa,d'Urros,Prospecto,"botãosinho de
rosa!",Severosa,Rosa,,,,,,,,,,,,,,,
205,Manoel Pereira,Manoel Duarte,Manoel da Adega,Hymno,"Manoel
Duarte",Maciel,Poema,Manoel,Paço manuelino,,,,,,,,,,,,,,,,
206,Gouveia!»---desenrolou,Gouveia,João Gouveia,Gouveia!»--Emquanto o Gouveia,Gouveia!»--Emquanto,,,,,,,,,,,,,,,,,,,,
207,Serena,serviçaes,Severim,Museu,Serio,Serpa,Ser,,,,,,,,,,,,,,,,,,
208,agarrára,Praga,Hotel Bragança,Braganças,creança,"Hotel
Bragança",Bragança,França,,,,,,,,,,,,,,,,,
209,Votam,Patriotismo,Patriota,Patriotas,,,,,,,,,,,,,,,,,,,,,
210,Ministerio da Fazenda,!,Ministerio do S. Fulgencio,Ministerios...,Ministerios,tristeza,Tunis,Ministerio,,,,,,,,,,,,,,,,,
211,Aministrador,"Nova Reforma
Administrativa","braço do
Administrador",administração--(estendia,Administração do Concelho,Administrador do Concelho,Trovador,"nossa
Administração na Africa",Administração,Administrador,,,,,,,,,,,,,,,
212,Bom Samaritano...,"Bom
Samaritano",Bom Samaritano,,,,,,,,,,,,,,,,,,,,,,
213,Mandae,understand,Tanque-Grande,Mandarim,vianda,Many,despendurando,André,Mande,Grande Ronda,,,,,,,,,,,,,,,
214,Concilio de Toledo,Governo do S. Fulgencio,"ramada do carvalho de S.
Froalengo",Poço de S. Domingos,U.S.,"graça n'este bello palacio de
S. Domingos",Convento de S. Domingos,Officina de S. José,convento de S. Domingos,,,,,,,,,,,,,,,,
215,Couraça,Populaça,Praça e,Praça da Prataria,Graça,Praça,,,,,,,,,,,,,,,,,,,
216,legoas,Pego,agoa do regato,Lamego,latego,d'agoa,egoa,,,,,,,,,,,,,,,,,,
217,botica do Pires,"Terreiro do
Paço...","Terreiro do
Paço","collaço do
moço Infante",terraço do jardim,Terreiro aquelle sulco de espanto,Terreiro do Paço,,,,,,,,,,,,,,,,,,
218,Camara...,bacamartes,Melodrama,Camaras,Caramulo,Amarante,Caramba,relogio da Camara,Mamã,Diario das Camaras,Camara,d'Ultramar,,,,,,,,,,,,,
219,Riba-Cavado,Major Ribas,derriba,Arribada,Riba-Côa,Ribas,,,,,,,,,,,,,,,,,,,
220,"heraldica,--«_o","heraldica,--«_o
Rei",,,,,,,,,,,,,,,,,,,,,,,
221,Largo do Chafariz,Largo,Encharca,Chafariz...,"Largo do
Conselheiro Costa Barroso",Chafariz,"Largo do
Chafariz",,,,,,,,,,,,,,,,,,
